   0;   0;   0;   0;   0;   0;   0;   0;
 -17; -10;   0;   8;   8;   0; -10; -17;
 -14; -14;   1;   0;   0;   1; -14; -14;
  -7; -14; -10;  -7;  -7; -10; -14;  -7;
  18; -24;  -7;   2;   2;  -7; -24;  18;
 -25;  -9; -17;  51;  51; -17;  -9; -25;
  37; -16;  -5; -30; -30;  -5; -16;  37;
   1;   0;   0;   0;   0;   0;   0;   1;
