 -47;  -7;   3;  -3;  -3;   3;  -7; -47;
 -15;  46;  58;  64;  64;  58;  46; -15;
  -5;  11;  62;  46;  46;  62;  11;  -5;
   1;  30;  54;  50;  50;  54;  30;   1;
 -28;   8;  -5;  53;  53;  -5;   8; -28;
 -51; -19;  24;  27;  27;  24; -19; -51;
 -45; -54; -45; -29; -29; -45; -54; -45;
 -57; -70; -62; -52; -52; -62; -70; -57;
