 -97;  20; -41; -78; -78; -41;  20; -97;
 -34; -17;   6; -14; -14;   6; -17; -34;
 -38;  49;  91;   5;   5;  91;  49; -38;
 -97; -17; -32; -51; -51; -32; -17; -97;
-108; -42; -57; -78; -78; -57; -42;-108;
 -53;  -8; -23; -17; -17; -23;  -8; -53;
 -13;   7; -29;  -7;  -7; -29;   7; -13;
 -35;  -3; -45;  25;  25; -45;  -3; -35;
