-157;-130;-107; -56; -56;-107;-130;-157;
 -91; -65; -12; -43; -43; -12; -65; -91;
 -28;  32;  19;  19;  19;  19;  32; -28;
   5;  14;  18;  17;  17;  18;  14;   5;
   1;  21;  18;  16;  16;  18;  21;   1;
  -8;  10;  17;  22;  22;  17;  10;  -8;
  -8; -14;   4;  17;  17;   4; -14;  -8;
 -33;  -5; -12;   0;   0; -12;  -5; -33;
