  -8;  -7;  -5;   2;   2;  -5;  -7;  -8;
   0;   4;   4;   2;   2;   4;   4;   0;
  -6;  -4;   4;  -1;  -1;   4;  -4;  -6;
  -1;   2;   9;  13;  13;   9;   2;  -1;
  -5;  -2;   8;   7;   7;   8;  -2;  -5;
  -3;  -1;   2;   6;   6;   2;  -1;  -3;
 -13; -12; -10;  -4;  -4; -10; -12; -13;
  -9;  -1;  -4;  -6;  -6;  -4;  -1;  -9;
