 -48;   5;  15;  10;  10;  15;   5; -48;
   0;  10;   5;  14;  14;   5;  10;   0;
   4;  14;  18;  19;  19;  18;  14;   4;
  15;  20;  26;  28;  28;  26;  20;  15;
  11;  18;  21;  25;  25;  21;  18;  11;
   0;   0;   4;  14;  14;   4;   0;   0;
   6;   6;   1;   3;   3;   1;   6;   6;
   1;  -7;  -3;   3;   3;  -3;  -7;   1;
