   0;   0;   0;   0;   0;   0;   0;   0;
  33;  58;  48;  43;  43;  48;  58;  33;
  14;  34;  27;   8;   8;  27;  34;  14;
   9;   6;   5; -12; -12;   5;   6;   9;
  -5;   2; -11; -19; -19; -11;   2;  -5;
 -10;  -4; -12;  -9;  -9; -12;  -4; -10;
  -9;  -1;   0;   0;   0;   0;  -1;  -9;
   0;   0;   0;   0;   0;   0;   0;   0;
