-146;-144;-114; -64; -64;-114;-144;-146;
 -52; -34; -11; -30; -30; -11; -34; -52;
 -26;  -2;  29;  31;  31;  29;  -2; -26;
  -3;  11;  25;  20;  20;  25;  11;  -3;
  -1;   4;  22;  21;  21;  22;   4;  -1;
 -18;   0;   1;  14;  14;   1;   0; -18;
 -21; -20; -10;  -1;  -1; -10; -20; -21;
 -45; -23; -20; -11; -11; -20; -23; -45;
