   0;   0;   0;   0;   0;   0;   0;   0;
  31;  58;  54;  65;  65;  54;  58;  31;
  27;  33;  19;  35;  35;  19;  33;  27;
 -17; -16; -23; -19; -19; -23; -16; -17;
 -37; -29; -25; -21; -21; -25; -29; -37;
 -40; -38; -24; -35; -35; -24; -38; -40;
 -36; -17;  -9; -25; -25;  -9; -17; -36;
   0;   0;   0;   0;   0;   0;   0;   0;
