  63;  22;  15; -13; -13;  15;  22;  63;
 -10;  23;  -5;  83;  83;  -5;  23; -10;
 -15;  60;  18;  35;  35;  18;  60; -15;
 -75;  -1; -34; -40; -40; -34;  -1; -75;
 -71; -14; -19; -57; -57; -19; -14; -71;
 -29;  21;  -9;  -4;  -4;  -9;  21; -29;
  22;  33;   8;  11;  11;   8;  33;  22;
 -19;   5; -18;  -1;  -1; -18;   5; -19;
