 -24; -17;  16;  -4;  -4;  16; -17; -24;
   3;  12;  26;  30;  30;  26;  12;   3;
  14;  23;  23;  24;  24;  23;  23;  14;
   9;  22;  28;  30;  30;  28;  22;   9;
   3;   9;  27;  32;  32;  27;   9;   3;
  -2;  10;  18;  24;  24;  18;  10;  -2;
 -11;   0;  12;  15;  15;  12;   0; -11;
 -39; -20;  -5; -19; -19;  -5; -20; -39;
