   0;   0;   0;   0;   0;   0;   0;   0;
  36; 101;  98;  66;  66;  98; 101;  36;
  58;  49;  30;  30;  30;  30;  49;  58;
  32;  42;  20;  18;  18;  20;  42;  32;
  15;  14;  13;   7;   7;  13;  14;  15;
   3;  -2;   9;  -3;  -3;   9;  -2;   3;
   0;  -8; -16;  -3;  -3; -16;  -8;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
