   0;   0;   0;   0;   0;   0;   0;   0;
   0;  26;  60;  40;  40;  60;  26;   0;
   0;  34;  50;  47;  47;  50;  34;   0;
   0;  12;  27;  27;  27;  27;  12;   0;
   0;  14;   9;  14;  14;   9;  14;   0;
   0;   5;   4;  15;  15;   4;   5;   0;
   0;   5;  -3;  23;  23;  -3;   5;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
