   0;   0;   0;   0;   0;   0;   0;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
  70;  30;  20;  60;  60;  20;  30;  70;
   1;   1;  -1;  10;  10;  -1;   1;   1;
   1;   0;   0;   0;   0;   0;   0;   1;
   1;  -1;  -1;  -9;  -9;  -1;  -1;   1;
   0;  -1; -10;  -1;  -1; -10;  -1;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
