   0;   0;   0;   0;   0;   0;   0;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
   0;  -7; -10;  -3;  -3; -10;  -7;   0;
  -4;  -4;  -5;  -9;  -9;  -5;  -4;  -4;
   0;   0;   0;   0;   0;   0;   0;   0;
   0;   3;   0;   0;   0;   0;   3;   0;
   0;   0;   0;  -3;  -3;   0;   0;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
