   0;   0;   0;   0;   0;   0;   0;   0;
  26;  44;  38;  35;  35;  38;  44;  26;
  62;  41;  19;   9;   9;  19;  41;  62;
  24;  16;  20;   1;   1;  20;  16;  24;
  14;  -3; -12; -18; -18; -12;  -3;  14;
   7;  -6; -11; -23; -23; -11;  -6;   7;
  -8;  -9;   4; -33; -33;   4;  -9;  -8;
   0;   0;   0;   0;   0;   0;   0;   0;
