   0;   0;   0;   0;   0;   0;   0;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
  53;  46;  25;  16;  16;  25;  46;  53;
   6;  -1;   3;  -1;  -1;   3;  -1;   6;
   5;  -2;   4;   2;   2;   4;  -2;   5;
   1;   0;  -1;   2;   2;  -1;   0;   1;
   2;  -1;   0; -10; -10;   0;  -1;   2;
   0;   0;   0;   0;   0;   0;   0;   0;
