   0;   0;   0;   0;   0;   0;   0;   0;
  -5; 475; 330;  35;  35; 330; 475;  -5;
 -15; 109;  10; -48; -48;  10; 109; -15;
  -2;   9;   9;  18;  18;   9;   9;  -2;
   1;  16;   2;  12;  12;   2;  16;   1;
  -1;   5;   6;  12;  12;   6;   5;  -1;
   0;   7;   4;   2;   2;   4;   7;   0;
   0;   0;   0;   0;   0;   0;   0;   0;
