   0;   0;   0;   0;   0;   0;   0;   0;
 105;  26; -27; -34; -34; -27;  26; 105;
  31; -20; -10; -12; -12; -10; -20;  31;
 -11;  -8;  -9;  -8;  -8;  -9;  -8; -11;
  -1;  -2;   0;  -1;  -1;   0;  -2;  -1;
  -2;   1;   5;   8;   8;   5;   1;  -2;
  -2;  -2;   1;   4;   4;   1;  -2;  -2;
 -21; -10;   2;  -9;  -9;   2; -10; -21;
